RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
339,20025338,McChesney,540,Germany,Male,36,9,102017.25,2,1,1,97825.23,0
340,20025339,Romani,588,France,Male,30,3,126619.27,2,1,0,106149.48,1
341,20025340,Nkemdilim,673,France,Male,41,8,111905.43,1,1,0,69531.22,1
342,20025341,Laney,753,France,Male,37,8,85845.43,2,1,0,66825.33,0
343,20025342,Nwachinemelu,646,Spain,Male,52,6,113193.51,1,1,1,70778.63,0
344,20025343,White,669,Germany,Female,37,7,134562.8,1,1,0,56793.02,1
345,20025344,Tsao,598,France,Female,41,4,148172.44,2,1,0,174921.91,1
346,20025345,Seleznyov,778,France,Male,49,3,104016.88,2,1,1,92381.01,1
347,20025346,Moran,479,Spain,Female,52,4,205962.0,2,1,1,8646.58,1
348,20025347,Konovalova,643,Germany,Female,33,1,0.0,3,1,0,6251.3,1
349,20025348,Brookman,705,Spain,Male,47,4,0.0,2,1,0,125918.17,0
350,20025349,T'ao,770,France,Female,32,9,0.0,1,0,0,179673.11,1
351,20025350,McKay,522,Spain,Female,43,7,112609.91,2,1,1,119404.63,0
352,20025351,Sun,648,France,Male,47,1,0.0,1,1,1,166187.1,0
353,20025352,Chibueze,769,France,Male,51,0,0.0,1,0,1,25514.77,0
354,20025353,Lai,705,France,Male,56,3,141356.47,3,0,1,72462.25,1
355,20025354,Palermo,553,France,Female,53,6,68781.82,1,0,1,157147.59,1
356,20025355,Chimaobim,535,France,Male,30,7,0.0,1,1,1,125870.5,0
357,20025356,McKay,767,Germany,Male,56,5,0.0,1,1,1,117834.91,0
358,20025357,Ogbonnaya,689,France,Male,28,2,149620.88,2,1,0,52314.71,0
359,20025358,Ponomaryova,720,France,Male,41,2,184552.12,1,1,1,134077.71,0
360,20025359,French,640,Spain,Male,47,5,96858.35,1,1,1,122547.58,0
361,20025360,Somadina,698,France,Female,19,5,103821.47,2,1,1,28269.86,0
362,20025361,Hall,646,France,Male,56,3,139562.05,1,1,0,195580.28,0
363,20025362,Vidal,666,Spain,Male,31,4,0.0,3,0,0,110043.88,0
364,20025363,Greenwood,664,Germany,Male,34,2,88294.6,2,1,0,34134.14,1
365,20025364,Akhtar,709,France,Female,34,4,0.0,2,1,0,49418.87,0
366,20025365,Ch'in,559,Spain,Male,38,0,149363.12,2,1,1,64381.33,1
367,20025366,Gorbunov,717,France,Female,53,5,114027.7,2,1,1,92027.69,0
368,20025367,Langdon,728,Spain,Female,37,4,133009.51,2,1,1,55313.51,1
369,20025368,Burke,625,Spain,Male,27,2,136188.78,1,0,0,44688.08,1
370,20025369,Fanucci,510,Spain,Male,44,1,89928.99,2,1,1,157238.05,1
371,20025370,Bergamaschi,654,Spain,Female,39,2,98268.84,1,0,0,24780.13,0
372,20025371,Endrizzi,583,France,Female,33,6,127120.07,1,0,1,86609.37,1
373,20025372,Ball,664,Germany,Male,41,2,114346.3,1,1,1,73669.94,0
374,20025373,Wall,515,Germany,Male,38,6,0.0,2,1,1,77142.85,1
375,20025374,Boag,446,Spain,Female,23,5,177657.35,2,1,1,56246.69,1
376,20025375,Chinwendu,778,France,Female,26,3,128252.66,3,0,0,11796.89,1
377,20025376,Niu,727,France,Male,54,5,0.0,2,1,1,194681.6,0
378,20025377,Chao,739,Germany,Male,40,3,163894.35,2,1,0,57531.14,1
379,20025378,Summers,702,France,Female,54,2,135290.42,1,1,0,138871.12,0
380,20025379,McNeil,737,Germany,Female,22,7,110368.03,2,1,0,165385.55,0
381,20025380,He,620,France,Male,26,2,0.0,2,1,1,61538.43,1
382,20025381,Gorbunova,687,France,Male,33,8,117412.35,1,1,1,84475.13,1
383,20025382,Atkinson,670,France,Female,18,2,0.0,2,0,0,97629.31,0
384,20025383,Hsueh,716,Germany,Male,25,7,105245.34,3,0,0,112585.19,1
385,20025384,Eberechukwu,541,Germany,Male,53,7,0.0,1,0,0,55835.66,0
386,20025385,Endrizzi,729,France,Male,53,9,137817.52,3,1,1,11819.84,0
387,20025386,Chukwueloka,660,Germany,Male,46,3,144848.74,1,0,0,21967.15,0
388,20025387,Higgins,726,Spain,Male,30,0,95727.05,2,1,0,195732.04,1
389,20025388,Lumholtz,780,France,Male,49,3,0.0,2,1,1,66331.01,1
390,20025389,Saunders,626,France,Female,36,3,122831.58,2,1,1,139356.3,1
391,20025390,Kang,646,Germany,Female,45,0,115617.24,3,0,0,183575.01,0
392,20025391,Hall,633,France,Male,44,4,68432.45,4,0,1,86776.38,1
393,20025392,Butusov,774,Germany,Male,35,8,0.0,1,1,0,99017.34,0
394,20025393,Slattery,501,Germany,Female,35,4,81556.89,1,1,0,36923.67,0
395,20025394,McWilliam,660,France,Male,19,7,85668.59,2,1,0,130260.11,0
396,20025395,Lane,681,France,Male,26,8,106171.68,1,1,1,21859.06,0
397,20025396,Duffy,703,Germany,Male,44,7,179380.74,2,1,0,186064.34,0
398,20025397,Jackson,634,Spain,Female,33,1,154969.79,1,1,1,31448.52,0
399,20025398,Hansen,754,France,Male,38,0,123599.49,1,0,1,44381.06,0
400,20025399,Mai,471,Spain,Male,52,5,0.0,2,1,1,164162.44,0
401,20025400,Williamson,698,France,Female,25,5,84468.67,1,0,0,171928.04,0
402,20025401,Kryukova,573,France,Female,51,9,117413.95,2,1,1,109742.8,0
403,20025402,Yu,676,Germany,Female,55,2,89939.62,1,1,1,73979.85,0
404,20025403,Mitchel,726,France,Female,40,7,0.0,2,1,1,109523.88,1
405,20025404,Mao,537,France,Female,51,1,127913.71,1,1,0,16459.37,0
406,20025405,Folliero,651,France,Female,58,2,81553.93,2,0,0,116160.04,0
407,20025406,Joshua,629,Spain,Female,20,6,0.0,2,0,1,38914.51,0
408,20025407,Byrne,492,France,Female,20,9,100254.76,2,1,0,124550.88,0
409,20025408,Daniels,687,France,Male,33,6,0.0,1,0,1,107112.25,0
410,20025409,Ts'ao,471,France,Male,37,1,0.0,2,0,0,150548.5,1
411,20025410,Ts'ai,463,France,Female,25,2,155828.22,2,0,0,76870.81,1
412,20025411,Humphries,811,Spain,Male,40,2,136496.12,2,1,1,73066.72,0
413,20025412,Tsai,631,France,Male,59,1,0.0,2,0,0,24411.02,1
414,20025413,Hsieh,674,France,Male,46,0,0.0,2,1,0,35982.42,0
415,20025414,Fenton,675,France,Female,32,6,95196.26,1,1,0,152979.14,0
416,20025415,Han,577,France,Male,32,6,85534.83,2,0,0,122865.55,0
417,20025416,Bell,766,France,Male,49,5,0.0,1,1,0,41595.3,0
418,20025417,West,454,France,Female,56,6,148913.72,1,1,1,43036.6,0
419,20025418,Johnson,766,France,Male,32,5,0.0,3,1,1,102921.17,1
420,20025419,Ch'iu,814,France,Female,38,6,113690.83,1,0,1,164257.37,0
421,20025420,Chikere,589,France,Male,18,2,0.0,2,0,1,138526.96,0
422,20025421,Carpenter,701,Germany,Male,48,5,154902.66,1,1,1,144880.81,1
423,20025422,Rawlings,593,Spain,Female,40,3,123378.2,1,0,0,11783.1,0
424,20025423,Tang,599,Germany,Female,38,2,81684.97,2,1,0,149599.62,1
425,20025424,Goliwe,673,Spain,Female,32,8,0.0,1,1,1,9015.07,0
426,20025425,Fan,670,Germany,Male,30,1,88820.29,2,0,1,71133.12,1
427,20025426,Craig,678,Germany,Female,26,9,0.0,1,1,0,108543.21,1
428,20025427,Enemuo,709,Spain,Male,39,7,109558.36,2,1,1,73457.55,0
429,20025428,Biryukov,686,Germany,Male,44,9,115409.18,1,0,0,34397.08,1
430,20025429,Lees,596,France,Male,40,5,0.0,2,1,0,45071.09,0
431,20025430,Ferrari,649,France,Male,47,1,137937.95,1,0,1,93820.49,1
432,20025431,Graham,725,Germany,Female,34,9,133681.78,2,1,0,106345.05,0
433,20025432,Ignatieff,742,Spain,Male,46,4,172274.01,1,0,1,3529.72,1
434,20025433,Hsueh,714,France,Male,35,1,0.0,1,1,0,77206.25,0
435,20025434,Rowe,598,Spain,Female,50,1,112070.44,1,0,0,38466.39,0
436,20025435,Osborne,600,France,Male,40,3,0.0,2,0,0,28411.23,0
437,20025436,Hsieh,692,France,Female,20,3,0.0,2,1,0,30912.89,0
438,20025437,Tsou,549,France,Male,40,2,202904.64,1,0,0,102472.9,1
439,20025438,Onyeoruru,655,France,Female,42,1,103564.83,1,0,1,20769.88,1
440,20025439,Napolitano,850,Germany,Female,23,8,0.0,1,1,0,11682.36,0
441,20025440,Kelechi,745,Germany,Male,55,2,126608.37,2,1,1,101108.85,0
442,20025441,Chiemenam,687,France,Female,51,2,132694.73,2,0,1,158590.25,1
443,20025442,Chigolum,583,France,Female,55,5,106723.28,1,0,1,69578.49,0
444,20025443,Chiang,747,Spain,Female,33,8,71097.23,1,1,1,139481.53,0
445,20025444,Stobie,736,France,Male,28,9,136858.42,1,0,0,166586.99,0
446,20025445,Stewart,691,Spain,Male,39,4,161592.76,2,1,1,160532.88,0
447,20025446,Yermakov,648,Germany,Female,42,5,130463.55,1,0,0,101168.9,1
448,20025447,Scott,557,Spain,Female,43,5,0.0,1,1,0,195209.4,1
449,20025448,Rowe,499,Germany,Female,45,0,0.0,1,1,1,170307.43,1
450,20025449,Paterson,540,Spain,Male,42,8,115409.18,1,0,1,164083.72,0
451,20025450,Molineux,767,France,Female,35,10,0.0,2,0,1,64381.33,1
452,20025451,Hsia,675,Spain,Male,51,5,0.0,2,0,1,177480.45,0
453,20025452,Wright,764,France,Male,31,8,161434.36,2,1,1,187976.88,0
454,20025453,Akubundu,535,France,Female,39,6,0.0,2,1,0,51670.82,0
455,20025454,Gordon,604,Germany,Female,29,1,158537.42,2,1,1,91094.46,1
456,20025455,Oluchukwu,769,France,Male,31,8,116234.61,1,0,0,72504.76,1
457,20025456,Chukwudi,802,France,Female,35,10,153279.39,2,1,1,26136.13,0
458,20025457,Cameron,592,France,Female,41,4,101242.98,2,0,0,33823.5,0
459,20025458,Burn,622,Spain,Female,58,8,129753.69,2,1,1,121239.65,0
460,20025459,Mordvinova,607,France,Female,28,1,0.0,2,1,1,55072.93,1
461,20025460,Knight,434,France,Female,47,3,175735.5,2,0,1,35611.35,1
462,20025461,Buckley,561,France,Male,36,4,23503.31,1,1,0,74593.84,0
463,20025462,Lorenzo,708,Spain,Male,41,6,116498.22,1,1,1,76569.64,0
464,20025463,Dimauro,850,Germany,Male,32,3,139561.46,1,0,1,169719.35,0
465,20025464,Baker,656,Germany,Female,60,1,0.0,1,1,0,188574.12,0
466,20025465,Hill,618,France,Female,27,4,177619.71,2,1,0,130504.49,1
467,20025466,Kao,612,France,Male,39,6,43134.65,2,0,1,69370.05,1
468,20025467,Gray,761,Spain,Male,31,6,98899.91,2,0,1,187758.5,0
469,20025468,Siciliano,633,France,Male,31,10,82787.93,2,1,1,103970.58,0
470,20025469,Parkhill,541,Germany,Male,37,10,0.0,1,1,0,150684.23,0
471,20025470,Capon,705,France,Male,31,2,0.0,2,1,1,75503.6,1
472,20025471,Tucker,705,Germany,Female,32,6,0.0,3,1,1,56756.52,0
473,20025472,Lane,813,France,Male,53,0,0.0,1,0,1,33747.03,0
474,20025473,Bateson,626,France,Male,59,7,98088.09,1,1,0,177506.66,1
475,20025474,Gallo,556,Germany,Male,45,10,137409.19,2,0,1,9712.52,1
476,20025475,Clunie,580,France,Male,37,8,0.0,3,1,1,105425.18,0
477,20025476,Cunningham,604,France,Male,35,5,80462.24,1,1,0,190746.38,0
478,20025477,Pokrovsky,638,Spain,Male,45,8,103502.22,1,1,1,129590.18,0
479,20025478,Ramos,496,France,Female,24,8,0.0,2,1,1,110265.24,1
480,20025479,Piccio,800,France,Male,44,9,0.0,2,1,0,58309.54,0
481,20025480,Brookes,700,France,Female,52,4,158584.28,2,1,0,17848.3,0
482,20025481,Pagnotto,520,France,Female,26,3,131354.39,1,1,0,99692.65,1
483,20025482,Enyinnaya,680,France,Male,32,1,0.0,2,0,0,43595.9,0
484,20025483,Okwudilichukwu,690,France,Female,38,5,0.0,1,1,1,108577.97,1
485,20025484,Harrison,677,Germany,Female,19,5,88084.13,1,0,0,125660.99,0
486,20025485,Fleming,660,France,Male,35,3,0.0,2,0,0,16119.96,1
487,20025486,Ijendu,632,Germany,Male,22,9,0.0,1,1,0,7032.95,1
488,20025487,Chinwenma,624,Germany,Female,44,0,0.0,1,1,0,50578.4,0
489,20025488,McBurney,729,France,Female,35,7,159492.79,2,1,0,67142.97,0
490,20025489,Herz,672,France,Female,46,3,141796.43,1,1,1,83087.13,0
491,20025490,Tu,594,France,Male,59,8,176099.13,2,0,0,87994.95,0
492,20025491,Fan,850,Spain,Male,28,7,0.0,1,1,1,25881.0,0
493,20025492,Vessels,618,France,Male,39,10,58662.92,1,1,0,41788.25,0
494,20025493,Chukwudi,710,Germany,Female,23,3,121303.77,2,1,0,91844.14,0
495,20025494,Yudin,700,Germany,Female,35,8,122265.24,1,1,0,182566.76,0
496,20025495,Moss,472,Germany,Male,21,6,105563.0,2,0,1,114685.92,1
497,20025496,Romano,497,Spain,Male,34,3,137761.55,2,1,1,104035.41,1
498,20025497,Lira,783,Spain,Male,27,7,0.0,1,1,0,190998.96,1
499,20025498,Okoli,563,Germany,Female,31,6,182705.05,1,1,1,115146.4,0
500,20025499,Miller,542,France,Male,29,8,130051.66,2,0,0,58134.97,0
501,20025500,Bevan,646,France,Male,42,2,0.0,2,0,1,188193.25,0
502,20025501,Murray,720,France,Male,38,3,185544.36,2,1,0,104000.06,1
503,20025502,Westerberg,595,Spain,Female,32,9,0.0,2,1,1,93336.93,0
504,20025503,Sanford,541,Spain,Female,56,3,117715.84,2,0,1,100240.2,0
505,20025504,Franklin,675,Germany,Female,42,2,94598.48,1,1,0,17536.82,0
506,20025505,Obiajulu,735,Spain,Female,24,0,0.0,1,0,0,188366.04,1
507,20025506,Sutherland,712,France,Male,24,9,0.0,2,0,0,142538.31,0
508,20025507,Hou,614,France,Female,22,5,0.0,2,1,1,104189.46,1
509,20025508,Ruse,697,France,Male,52,1,191775.65,2,1,0,103945.58,0
510,20025509,Jackson,444,France,Female,38,6,99836.47,1,1,0,12099.67,0
511,20025510,Gorbunov,614,France,Female,30,8,123601.56,1,1,1,160976.85,0
512,20025511,Onwuatuegwu,580,France,Female,33,6,118307.57,1,0,1,187811.71,0
513,20025512,John,595,Spain,Female,56,1,91612.91,1,1,0,138275.01,0
514,20025513,Lindell,699,France,Male,34,0,0.0,1,1,1,114793.45,1
515,20025514,Quezada,708,France,Female,26,6,0.0,2,0,1,37439.9,0
516,20025515,Lettiere,713,France,Female,41,8,85600.08,2,0,0,16481.12,1
517,20025516,Nucci,776,Spain,Male,46,1,0.0,3,1,0,123137.01,0
518,20025517,Chiganu,773,France,Male,18,6,115702.67,1,0,1,64129.03,0
519,20025518,Perry,708,Germany,Female,34,5,136678.52,2,1,1,147132.46,0
520,20025519,Golubev,634,Spain,Male,40,0,0.0,2,1,1,29664.45,0
521,20025520,McFarland,562,Germany,Male,26,9,131643.25,1,0,1,178587.36,0
522,20025521,Ross,594,France,Female,41,5,121542.57,1,1,1,133535.29,0
523,20025522,Tung,695,Spain,Male,22,10,102073.67,2,0,0,129890.94,0
524,20025523,Golubev,555,Spain,Female,26,1,174318.13,1,1,0,36864.05,0
525,20025524,Hu,556,France,Female,18,1,0.0,2,1,0,188435.38,1
526,20025525,Yao,740,Spain,Female,50,8,138503.51,1,0,1,172200.91,0
527,20025526,Bergamaschi,682,France,Female,39,1,106005.54,2,1,1,121821.16,1
528,20025527,Toscani,604,France,Female,45,4,0.0,4,1,0,41970.72,0
529,20025528,Aikenhead,709,Spain,Female,36,1,124053.03,1,1,0,116385.24,0
530,20025529,Shao,559,France,Male,41,10,133231.48,2,1,1,69361.95,1
531,20025530,Cunningham,695,Germany,Female,28,1,0.0,1,0,1,67040.12,0
532,20025531,Lei,815,France,Male,49,7,0.0,2,0,1,172629.67,1
533,20025532,Vial,750,France,Male,33,7,128707.31,2,1,1,42437.75,0
534,20025533,Yeh,558,Spain,Male,31,3,136258.06,2,1,1,119899.52,0
535,20025534,Williams,850,Germany,Male,22,7,100054.77,2,0,0,35884.91,0
536,20025535,Castiglione,669,France,Female,51,6,0.0,2,1,0,117144.15,0
537,20025536,Wallace,703,France,Male,29,7,65349.71,1,1,0,24218.65,1
538,20025537,Jen,704,Spain,Male,49,0,66201.96,1,1,1,60843.09,0
539,20025538,Romano,724,France,Female,47,7,142767.39,2,1,0,126996.67,0
540,20025539,Feng,773,Spain,Female,57,3,0.0,1,1,1,13133.88,0
541,20025540,Harrington,845,France,Female,18,4,0.0,1,1,0,44420.18,1
542,20025541,Esposito,782,Germany,Female,57,5,0.0,3,1,0,136812.02,0
543,20025542,Mazure,813,Germany,Male,38,10,95001.33,2,1,1,63846.36,0
544,20025543,Niu,586,Germany,Female,23,7,0.0,2,1,0,60584.33,1
545,20025544,O'Sullivan,772,Spain,Male,42,10,0.0,2,1,0,193266.72,0
546,20025545,Hu,773,France,Male,41,4,0.0,1,0,1,182270.88,0
547,20025546,Bruce,662,France,Female,21,0,137430.82,1,0,0,197444.69,0
548,20025547,T'ien,510,Spain,Male,23,2,127940.47,2,1,1,35179.18,0
549,20025548,Currey,772,France,Male,57,5,145260.23,2,1,0,170980.86,1
550,20025549,Fomin,568,Spain,Female,37,6,134752.08,1,1,1,156603.7,0
551,20025550,Nnamutaezinwa,632,France,Male,57,0,84692.5,1,1,1,144407.1,0
552,20025551,Beavers,681,Germany,Male,36,9,0.0,2,1,1,47031.4,1
553,20025552,Yevdokimova,764,Germany,Male,45,3,0.0,1,1,1,59571.5,0
554,20025553,Coombes,623,Germany,Female,41,2,0.0,1,0,0,15462.84,0
555,20025554,Chikezie,468,Germany,Male,44,7,0.0,4,1,1,184636.05,1
556,20025555,Alexander,648,Spain,Male,42,8,99785.28,1,0,0,63981.37,0
557,20025556,Marian,616,France,Male,41,1,135827.33,2,0,0,149458.73,0
558,20025557,Davide,648,France,Female,36,7,138497.84,1,1,1,47428.73,0
559,20025558,Allan,603,Spain,Male,29,7,157658.36,1,0,1,30772.22,0
560,20025559,Walker,576,France,Male,67,0,0.0,1,1,1,32080.69,1
561,20025560,Tikhonov,781,Germany,Male,50,7,162278.32,2,0,1,24218.65,0
562,20025561,Morrison,663,Germany,Female,25,3,104552.72,1,1,1,79618.79,1
563,20025562,Genovese,688,Spain,Female,49,8,0.0,1,1,0,93825.78,0
564,20025563,Lucciano,584,Germany,Male,31,6,105103.33,2,0,0,157694.76,0
565,20025564,Martel,713,France,Male,54,1,0.0,2,1,0,77231.27,0
566,20025565,Sutherland,663,Germany,Male,23,3,71872.19,2,1,0,92977.75,0
567,20025566,Rossi,742,Spain,Female,41,5,0.0,2,0,0,133699.82,0
568,20025567,Knight,434,France,Female,47,3,175735.5,2,0,1,35611.35,1
569,20025568,Tsui,848,France,Female,62,7,120252.02,1,1,0,2305.27,1
570,20025569,Nwachukwu,729,France,Female,36,10,127480.58,3,1,1,170041.95,0
571,20025570,Teague,656,Spain,Female,23,1,113174.21,2,1,1,158948.63,0
572,20025571,Wan,689,France,Female,50,7,115557.0,1,0,1,31641.52,1
573,20025572,Edwards,700,France,Female,29,6,104015.54,2,1,1,88550.28,1
574,20025573,Henderson,756,France,Male,25,7,75681.52,1,1,0,77703.19,1
575,20025574,Wang,623,Spain,Female,21,8,118287.01,1,1,0,193305.35,0
576,20025575,Fu,827,Germany,Male,39,9,153344.72,1,1,0,93795.86,1
577,20025576,Wang,850,France,Male,57,9,77270.08,1,1,0,79222.02,0
578,20025577,Yang,676,Germany,Female,37,6,0.0,2,1,1,124720.68,1
579,20025578,Henderson,729,Germany,Female,54,5,99799.76,1,1,0,115753.94,0
580,20025579,Rogers,672,France,Male,24,7,0.0,1,1,0,55389.59,0
581,20025580,Hayes,511,France,Male,18,6,0.0,2,0,0,123207.17,0
582,20025581,Fiorentini,635,France,Female,39,1,0.0,2,0,1,37973.13,0
583,20025582,O'Loghlin,543,Germany,Female,31,9,60205.2,2,1,1,9770.97,0
584,20025583,Bergamaschi,746,France,Male,37,7,122017.19,2,1,1,16922.28,0
585,20025584,Kodilinyechukwu,657,France,Male,38,8,125013.72,1,0,0,161344.13,1
586,20025585,Trevisani,677,Spain,Male,43,3,110752.15,2,1,0,64515.5,1
587,20025586,Kerr,663,France,Male,44,7,81231.85,1,0,0,38409.79,0
588,20025587,Jen,611,France,Female,48,4,44928.88,2,1,0,84012.81,1
589,20025588,Mahmood,733,Spain,Male,41,7,92472.1,1,0,0,56408.14,0
590,20025589,Moen,552,France,Male,18,4,141796.43,1,1,0,7571.51,1
591,20025590,Sun,789,Germany,Female,29,9,142537.18,1,1,0,16287.38,0
592,20025591,Bateson,516,France,Male,45,5,90560.3,2,1,0,186976.6,0
593,20025592,Achebe,638,Spain,Female,26,4,91246.53,2,1,0,118782.06,0
594,20025593,He,718,Germany,Female,38,8,0.0,2,0,1,125083.29,0
595,20025594,Neal,700,Germany,Male,35,2,174673.65,2,1,1,192721.98,0
596,20025595,Rutherford,661,France,Male,33,6,0.0,2,0,1,120853.83,0
597,20025596,Rivers,421,Spain,Male,45,1,140510.89,2,1,0,139911.58,0
598,20025597,Uspensky,588,Spain,Male,47,9,124349.34,1,1,1,186910.74,0
599,20025598,Martin,634,France,Female,39,1,86920.86,1,0,1,80676.83,0
600,20025599,Oldham,568,France,Male,43,6,0.0,1,1,0,131093.99,1
601,20025600,Simmons,571,France,Male,44,4,89086.31,2,1,1,85646.41,0
602,20025601,Standish,564,Spain,Female,34,9,67639.56,1,0,1,20515.72,0
603,20025602,Duncan,612,Spain,Male,28,8,130661.96,2,1,1,94142.35,0
604,20025603,Flynn,695,Germany,Male,21,5,108513.25,1,1,1,114182.07,1
605,20025604,Scott,648,Germany,Female,18,4,119961.48,2,1,0,144880.81,0
606,20025605,Burns,541,France,Female,56,6,0.0,2,1,0,181893.31,0
607,20025606,Kruglova,507,France,Female,40,6,118590.41,2,1,1,994.86,0
608,20025607,Fuller,716,Spain,Female,35,1,0.0,2,1,1,60811.56,1
609,20025608,Lawrence,679,France,Female,47,3,0.0,2,1,0,82709.8,0
610,20025609,Raff,502,Spain,Female,57,4,0.0,2,1,1,42766.03,0
611,20025610,Dobie,850,France,Male,37,9,0.0,2,0,0,43250.54,0
612,20025611,He,598,Germany,Male,52,5,135095.47,2,1,1,163141.18,0
613,20025612,Gearhart,753,Germany,Female,31,7,0.0,2,0,0,152577.62,0
614,20025613,Tien,737,France,Male,38,7,101247.06,2,1,0,25885.72,0
615,20025614,Emenike,659,Germany,Male,52,5,0.0,1,0,0,105760.01,0
616,20025615,Kao,660,France,Male,48,1,99045.93,1,0,0,116106.52,0
617,20025616,Crowther,702,Spain,Male,36,5,118897.1,1,1,0,41724.72,0
618,20025617,Yin,620,Spain,Male,30,6,0.0,1,1,0,135399.21,1
619,20025618,O'Meara,796,France,Female,36,9,0.0,2,0,0,14278.18,1
620,20025619,Burgin,729,France,Female,40,5,0.0,1,0,1,142940.39,0
621,20025620,Kambinachi,664,Germany,Female,33,4,0.0,1,0,0,189839.93,1
622,20025621,McIntosh,514,France,Male,40,3,135067.52,1,0,0,26912.34,1
623,20025622,Abramovich,581,France,Female,38,5,164523.5,3,1,1,146359.81,0
624,20025623,Cook,740,Germany,Female,48,9,116726.22,2,1,0,194273.12,0
625,20025624,Kazantseva,812,Germany,Male,47,3,98684.15,2,1,1,25867.67,1
626,20025625,Mao,599,Spain,Female,36,10,169362.43,2,1,1,145796.49,1
627,20025626,Fiorentini,615,Germany,Male,37,3,122196.99,2,0,0,80234.14,0
628,20025627,Chia,651,Germany,Female,34,4,153545.11,2,1,0,34888.04,0
629,20025628,Rivero,656,France,Male,57,6,0.0,1,1,1,4410.77,0
630,20025629,Reagan,708,Spain,Male,54,8,93499.82,1,1,0,149331.01,0
631,20025630,Kodilinyechukwu,665,France,Male,47,8,121250.04,1,1,1,180318.6,1
632,20025631,Blacklock,421,Spain,Male,39,9,110837.73,2,1,0,133173.19,1
633,20025632,Kryukova,791,Germany,Female,30,8,161256.53,2,1,1,118120.88,0
634,20025633,Tung,522,Germany,Male,59,8,0.0,1,0,1,185488.81,1
635,20025634,Chung,743,France,Female,29,1,0.0,2,1,1,182855.42,0
636,20025635,Ndubuagha,750,Spain,Female,32,9,0.0,1,1,1,4497.55,0
637,20025636,Patel,574,Spain,Male,18,1,0.0,2,1,0,80575.44,1
638,20025637,Conti,566,Spain,Female,59,5,92053.0,2,0,1,16491.64,1
639,20025638,Knight,480,France,Female,18,9,157084.99,1,0,1,151738.54,1
640,20025639,Paling,725,France,Male,63,10,0.0,1,0,0,124045.65,0
641,20025640,Genovese,619,Germany,Male,30,6,129755.99,1,1,0,42576.86,0
642,20025641,Cocci,741,Spain,Male,42,0,0.0,2,1,0,69414.13,1
643,20025642,Sung,640,Spain,Female,47,3,200322.45,1,0,1,148528.24,0
644,20025643,Corrie,704,Germany,Male,56,4,0.0,2,0,0,45033.75,1
645,20025644,Trevisan,683,France,Female,51,10,95010.92,1,0,1,199336.63,1
646,20025645,Jennings,386,Spain,Female,39,7,0.0,2,0,1,76053.07,0
647,20025646,Kennedy,613,Germany,Female,47,2,124450.36,1,1,0,58043.02,0
648,20025647,Hunter,555,Germany,Female,42,8,0.0,1,1,0,76870.81,0
649,20025648,Hill,686,France,Female,37,1,96863.52,2,1,1,156618.38,0
650,20025649,Hsing,834,France,Female,24,4,116954.32,2,1,0,82774.07,0
651,20025650,Beneventi,495,Spain,Male,47,2,0.0,1,1,1,25042.1,0
652,20025651,Bennetts,598,Spain,Female,45,4,122198.21,2,1,1,195649.79,1
653,20025652,Feng,657,Germany,Female,48,8,94754.0,1,1,1,160828.98,0
654,20025653,Siciliani,634,Spain,Male,21,2,101207.75,1,1,0,154460.68,0
655,20025654,Rizzo,710,France,Male,25,2,0.0,2,1,0,93203.43,0
656,20025655,Loyau,528,Germany,Female,19,8,125682.79,1,1,1,127654.37,0
657,20025656,Obijiaku,706,France,Female,24,7,159863.9,1,1,1,130260.11,0
658,20025657,Seccombe,704,France,Male,30,3,104267.7,1,1,1,144725.14,0
659,20025658,Zetticci,757,Spain,Male,43,9,0.0,1,0,1,7387.8,0
660,20025659,Mahmood,597,France,Male,36,10,115463.16,1,1,1,70563.9,0
661,20025660,Quinn,745,Spain,Female,60,6,0.0,1,1,1,57380.13,1
662,20025661,Thynne,604,France,Female,36,9,0.0,2,0,1,177655.68,1
663,20025662,Boyle,590,Spain,Male,41,8,109730.22,2,1,1,74890.58,0
664,20025663,Chuang,549,Spain,Male,22,0,152039.7,1,1,0,198069.71,0
665,20025664,Tien,794,France,Male,22,5,148159.71,1,0,1,187551.24,0
666,20025665,Pisano,621,France,Female,46,1,99785.28,1,1,0,6923.11,1
667,20025666,Craig,504,Spain,Male,36,5,0.0,2,1,1,151815.76,0
668,20025667,McCulloch,820,Spain,Female,34,7,146050.97,2,1,1,28737.71,0
